LCLid,DateTime,KWH/hh (per 0.5 hour),anomaly_label
MAC000001,2024-05-12 00:00:00,0.542,0
MAC000001,2024-05-12 00:30:00,0.523,0
MAC000001,2024-05-12 01:00:00,0.498,
MAC000001,2024-05-12 01:30:00,0.615,0
MAC000002,2024-05-12 00:00:00,1.234,1
MAC000002,2024-05-12 00:30:00,1.156,0
MAC000002,2024-05-12 01:00:00,1.089,0
MAC000003,2024-05-12 00:00:00,0.312,
MAC000003,2024-05-12 00:30:00,0.405,0
MAC000003,2024-05-12 01:00:00,0.378,1
MAC000001,2024-05-12 02:00:00,0.534,0
MAC000001,2024-05-12 02:30:00,0.512,
MAC000002,2024-05-12 01:30:00,1.223,0
MAC000003,2024-05-12 01:30:00,0.421,0
MAC000001,2024-05-12 03:00:00,0.498,0
